Date,AAPL,AGG,AMZN,CAT,GLD,JPM,KO,LLY,LMT,MSFT,NEE,PG,QQQ,SPY,TLT,UNH,V,VNQ,VXUS,VZ,XOM
2023-12-20,192.64932250976562,89.91657257080078,152.1199951171875,279.7067565917969,188.10000610351562,157.77084350585938,53.58381652832031,560.4166870117188,414.0514831542969,363.5562744140625,55.598751068115234,134.82044982910156,397.5285949707031,454.5477600097656,89.52696990966797,489.1492919921875,252.31565856933594,78.60609436035156,52.3550910949707,31.68273162841797,93.20449829101562
2023-12-21,192.50099182128906,89.90747833251953,153.83999633789062,280.0543212890625,189.42999267578125,158.67074584960938,53.9372673034668,562.1758422851562,419.12188720703125,366.4206237792969,55.375762939453125,135.14830017089844,402.154052734375,458.8577575683594,88.96045684814453,492.8942565917969,254.70034790039062,79.3031997680664,53.27653884887695,31.79314422607422,93.62787628173828
2023-12-22,191.43309020996094,89.78937530517578,153.4199981689453,280.33428955078125,190.27000427246094,158.57603454589844,54.24420166015625,560.593505859375,419.3089599609375,367.4408264160156,55.5151252746582,136.1038818359375,402.755615234375,459.7799377441406,88.55580139160156,493.3019714355469,253.61106872558594,79.61180114746094,53.29514694213867,31.844125747680664,93.79352569580078
2023-12-26,190.88922119140625,89.97106170654297,153.41000366210938,285.4223327636719,191.72000122070312,159.5138397216797,54.46742248535156,560.8687744140625,421.142578125,367.519287109375,55.94252395629883,136.72219848632812,405.2211608886719,461.7213439941406,88.80757141113281,493.03656005859375,254.3274383544922,80.20178985595703,53.555763244628906,31.835615158081055,94.00521087646484
2023-12-27,190.98812866210938,90.5434341430664,153.33999633789062,287.8262939453125,192.58999633789062,160.4706268310547,54.60694885253906,571.5225219726562,420.01055908203125,366.9405517578125,56.28630447387695,136.83460998535156,406.0461120605469,462.5561828613281,90.38121795654297,495.6531982421875,254.1017303466797,80.59207916259766,53.88153076171875,31.69122314453125,93.56343841552734
2023-12-28,191.41331481933594,90.34358215332031,153.3800048828125,286.6291809082031,191.47000122070312,161.3231658935547,54.64415740966797,570.8740234375,422.1248474121094,368.1274719238281,56.69511795043945,136.5254669189453,405.8487243652344,462.73095703125,89.72480010986328,497.65374755859375,255.5442657470703,81.1639175415039,53.909446716308594,31.844125747680664,92.21051025390625
2023-12-29,190.37506103515625,90.17095947265625,151.94000244140625,285.4609375,191.1699981689453,161.13372802734375,54.81156921386719,572.9082641601562,424.005126953125,368.8729553222656,56.434959411621094,137.28428649902344,404.0923156738281,461.3913269042969,88.91548919677734,499.14227294921875,255.49526977539062,80.20178985595703,53.94667434692383,32.02248764038086,92.01725006103516
2024-01-02,183.56219482421875,89.74393463134766,149.92999267578125,282.6031188964844,190.72000122070312,163.00933837890625,55.63937759399414,582.0289916992188,426.6994323730469,363.80145263671875,57.20613479614258,139.34535217285156,397.2541809082031,458.8092041015625,88.4029312133789,511.34417724609375,254.04287719726562,80.89160919189453,53.332374572753906,33.024784088134766,94.20769500732422
2024-01-03,182.18775939941406,89.78937530517578,148.47000122070312,274.4834899902344,189.1300048828125,162.29888916015625,55.76959228515625,607.0910034179688,429.505859375,363.53668212890625,57.596370697021484,138.50221252441406,393.05059814453125,455.06219482421875,88.77164459228516,513.8945922851562,253.1694793701172,78.95826721191406,52.9973030090332,33.26261901855469,94.99919128417969
2024-01-04,179.87393188476562,89.42596435546875,144.57000732421875,276.2214050292969,189.32000732421875,163.37591552734375,55.58356475830078,603.9459838867188,428.3365173339844,360.9273681640625,57.419830322265625,139.2610321044922,391.0278015136719,453.5964660644531,87.42276763916016,517.1084594726562,254.76904296875,78.81304168701172,53.025230407714844,33.44099044799805,94.17088317871094
2024-01-05,179.15208435058594,89.2170181274414,145.24000549316406,278.95367431640625,189.35000610351562,164.19558715820312,55.49985122680664,607.9263305664062,427.05487060546875,360.7409973144531,57.67999267578125,138.1087188720703,391.4916076660156,454.2176818847656,86.58649444580078,509.4859619140625,254.8475799560547,78.61334991455078,53.06245803833008,34.14599609375,94.45618438720703
2024-01-08,183.48304748535156,89.55313873291016,149.10000610351562,282.15899658203125,187.8699951171875,163.95733642578125,55.90910720825195,615.2780151367188,429.01947021484375,367.5487365722656,58.46044921875,139.29847717285156,399.58294677734375,460.7021484375,87.44074249267578,508.67059326171875,257.64447021484375,79.73886108398438,53.49991226196289,34.06105422973633,92.88238525390625
2024-01-09,183.06776428222656,89.53497314453125,151.3699951171875,282.19769287109375,187.92999267578125,162.6610870361328,55.806793212890625,614.7373657226562,426.85845947265625,368.6277770996094,57.61494827270508,139.86996459960938,400.372314453125,460.003173828125,86.88323974609375,510.4244384765625,258.4196472167969,79.20335388183594,52.97869110107422,33.71989059448242,91.73191833496094
2024-01-10,184.10606384277344,89.36238098144531,153.72999572753906,283.2210693359375,187.5,163.00418090820312,55.99281311035156,619.3663940429688,426.0258483886719,375.47467041015625,57.86581039428711,140.46954345703125,403.0858459472656,462.604736328125,86.47858428955078,509.7323303222656,259.6267395019531,79.29412078857422,53.21138000488281,33.75443649291992,90.82997131347656
2024-01-11,183.51275634765625,89.87115478515625,155.17999267578125,281.9756164550781,187.8699951171875,162.3179473876953,55.63007354736328,624.8014526367188,423.9022216796875,377.29925537109375,56.416385650634766,141.0035400390625,403.9245910644531,462.4008483886719,86.96416473388672,511.6665344238281,259.10662841796875,78.55890655517578,53.23929977416992,32.7352409362793,90.81156921386719
2024-01-12,183.8390350341797,90.03468322753906,154.6199951171875,280.3825988769531,189.7100067138672,161.12652587890625,56.16953659057617,631.8778076171875,433.30401611328125,381.0660400390625,56.71369934082031,141.0878448486328,404.1318359375,462.7212219238281,86.79330444335938,494.439697265625,259.2440185546875,79.03086853027344,53.425453186035156,33.3052978515625,91.98961639404297
2024-01-16,181.57467651367188,89.36238098144531,153.16000366210938,277.3124084472656,187.91000366210938,160.11619567871094,55.797489166259766,623.6712646484375,428.3084716796875,382.83172607421875,56.07260513305664,140.3290252685547,404.0923156738281,461.0224609375,85.26464080810547,492.2021789550781,260.2940368652344,78.44998168945312,52.45746994018555,33.93581008911133,89.90962219238281
2024-01-17,180.63534545898438,89.11708068847656,151.7100067138672,269.00933837890625,185.83999633789062,159.2583770751953,55.797489166259766,618.1085205078125,427.0268249511719,382.0469970703125,54.14002990722656,140.46954345703125,401.8129577636719,458.45977783203125,85.12974548339844,497.691650390625,261.6581726074219,77.0158462524414,51.88039779663086,33.57304763793945,89.25617218017578
2024-01-18,186.5187225341797,89.03530883789062,153.5,272.1664123535156,187.3699951171875,159.57290649414062,55.95561218261719,612.64404296875,429.9268798828125,386.3631286621094,53.5639762878418,139.6597137451172,407.516357421875,462.5367736816406,84.33841705322266,489.53802490234375,263.1400146484375,76.59832763671875,52.27131271362305,33.63350296020508,89.09051513671875
2024-01-19,189.41590881347656,89.05347442626953,155.33999633789062,276.7057189941406,187.92999267578125,162.32745361328125,55.6486701965332,617.7841796875,428.2336730957031,391.0716552734375,53.20161819458008,139.1223602294922,415.5977783203125,468.30279541015625,84.60820007324219,477.4214172363281,265.8485412597656,77.51507568359375,52.53192901611328,33.970367431640625,89.22856140136719
2024-01-22,191.71986389160156,89.2170181274414,154.77999877929688,279.99383544921875,187.22000122070312,162.1368408203125,55.40684127807617,620.044677734375,429.1691589355469,388.95281982421875,52.82066345214844,139.395751953125,416.1405334472656,469.29296875,85.11177062988281,486.3619079589844,266.1429443359375,77.97798919677734,52.50400161743164,34.18629837036133,89.10892486572266
2024-01-23,192.9954071044922,88.99897766113281,156.02000427246094,280.1490478515625,187.9499969482422,161.0693359375,55.66727828979492,618.865234375,411.31048583984375,391.2972412109375,53.313106536865234,145.1654052734375,417.86724853515625,470.66168212890625,84.43732452392578,488.7606201171875,266.2018127441406,77.44246673583984,52.541236877441406,36.47517013549805,90.11209869384766
2024-01-24,192.32298278808594,88.79908752441406,156.8699951171875,281.9434814453125,186.39999389648438,162.50857543945312,54.79296875,622.816162109375,403.80780029296875,394.88751220703125,52.96933364868164,143.411865234375,420.1861877441406,471.1761779785156,83.94277954101562,486.5894470214844,266.5845642089844,76.3350830078125,52.91353225708008,35.65462875366211,91.66748809814453
2024-01-25,191.9967041015625,89.19884490966797,157.75,291.730224609375,187.13999938964844,164.83419799804688,55.02549743652344,616.8406372070312,403.23712158203125,397.1534729003906,53.870582580566406,146.71153259277344,420.69927978515625,473.7388000488281,84.49130249023438,467.7887268066406,267.5266418457031,77.31538391113281,53.05315017700195,36.52699661254883,93.99601745605469
